,BTCtweets,Totaltweets,btc_neg_avg,btc_pos_avg,btc_neu_avg,btc_com_avg,neg_avg,pos_avg,neu_avg,com_avg,high,low,open,volume,close,MOM_10,SMA_5,SMA_10,RSI_14,MFI_14,nxt_day_return
2023-04-02,15,47,0.045200000000000004,0.0718,0.8831333333333334,0.08486666666666665,0.0471063829787234,0.07074468085106385,0.882191489361702,0.08756808510638296,28537.18,27885.3,28468.49,16366.29,28187.85,-157.85000000000218,28305.474,27892.046000000002,61.61187176548993,52.373654971371,0
2023-04-03,41,128,0.05582926829268292,0.1146829268292683,0.8295121951219512,0.1531048780487805,0.046265625,0.1005078125,0.8531953124999999,0.14706953125,28498.51,27292.3,28187.85,47462.93,27809.04,316.0300000000025,28196.142,27923.648999999998,58.557188635480536,43.11716619893145,1
2023-04-04,48,199,0.04958333333333333,0.10108333333333334,0.8493125,0.16936041666666668,0.032386934673366834,0.10776381909547739,0.8598291457286433,0.1826954773869347,28441.54,27671.89,27809.04,32404.02,28177.23,684.3999999999978,28223.446000000004,27992.089,60.60181168521114,41.84347234907166,1
2023-04-05,62,163,0.05156451612903227,0.07109677419354839,0.8773548387096775,0.0785741935483871,0.0410920245398773,0.0835521472392638,0.8753680981595092,0.14011963190184049,28766.02,27843.06,28177.23,37846.93,28180.06,184.90000000000146,28164.534000000003,28010.579000000005,60.61789450162883,52.00193747296422,0
2023-04-06,33,115,0.045636363636363635,0.1119090909090909,0.8424545454545455,0.2937484848484848,0.04044347826086956,0.09886956521739132,0.8606869565217392,0.21918869565217391,28191.21,27736.36,28180.06,26094.3,28043.49,897.4800000000032,28079.534000000003,28100.327,59.3586120606648,43.39878988882222,0
2023-04-07,39,89,0.03276923076923077,0.10571794871794872,0.8615384615384614,0.2388641025641025,0.04622471910112359,0.09404494382022473,0.859752808988764,0.1775460674157303,28110.82,27786.82,28043.49,14575.83,27927.8,661.7199999999975,28027.523999999998,28166.499,58.25459026530423,46.78599603919002,1
2023-04-08,31,71,0.05309677419354839,0.059548387096774194,0.8873225806451613,0.07617741935483872,0.04330985915492958,0.0806056338028169,0.8760845070422536,0.1579492957746479,28168.77,27879.51,27927.8,9261.95,27953.93,-401.77000000000044,28056.502,28126.321999999996,58.44259578250458,50.08931892925617,1
2023-04-09,23,53,0.0522608695652174,0.08421739130434781,0.8635652173913045,0.1920869565217391,0.03849056603773585,0.0759245283018868,0.8856226415094339,0.16423207547169816,28539.41,27825.42,27953.93,16329.18,28340.68,299.97000000000116,28089.192000000003,28156.319,61.22601068712608,49.00474623516868,1
2023-04-10,70,112,0.05558571428571429,0.09561428571428571,0.8488142857142857,0.1567471428571429,0.05316964285714286,0.10674107142857141,0.8400803571428571,0.19691250000000002,29776.84,28179.73,28340.68,41851.84,29655.75,1181.130000000001,28384.330000000005,28274.432,68.86282138500462,58.798268520852076,1
2023-04-11,98,171,0.04145918367346939,0.10564285714285714,0.8528877551020408,0.2154448979591837,0.03614619883040936,0.1005672514619883,0.8632748538011696,0.20428713450292396,30558.49,29612.35,29655.75,47151.42,30226.45,1757.9599999999991,28820.922000000002,28450.227999999996,71.48735827494497,67.79617729570087,0
2023-04-12,55,125,0.057290909090909094,0.07678181818181817,0.8659454545454547,0.12051636363636366,0.05568,0.08686400000000001,0.857496,0.14254,30499.62,29710.91,30226.45,36421.26,29905.56,1717.7100000000028,29216.474,28621.999,68.01586260464622,58.46133500333885,1
2023-04-13,44,173,0.034727272727272725,0.10795454545454546,0.8572954545454544,0.28739318181818185,0.030098265895953755,0.11323121387283236,0.8566647398843931,0.25346936416184973,30603.93,29881.9,29905.56,31936.33,30407.76,2598.7199999999975,29707.24,28881.871000000003,70.43556611843724,56.068358817343096,1
2023-04-14,46,179,0.04041304347826087,0.09210869565217392,0.8675,0.13742608695652173,0.04067597765363129,0.11383798882681566,0.8454804469273743,0.20086592178770948,31020.32,30015.78,30407.76,48758.42,30491.71,2314.4799999999996,30137.446000000004,29113.319,70.83280419050534,67.2492291078084,0
2023-04-15,17,96,0.014882352941176472,0.12111764705882354,0.8638823529411763,0.29829999999999995,0.03215625,0.10447916666666666,0.8633645833333334,0.23399687500000002,30615.21,30237.51,30491.71,13596.83,30321.55,2141.489999999998,30270.606,29327.468,68.8145176318011,63.77826806470882,1
2023-04-16,17,110,0.0618235294117647,0.15676470588235294,0.7813529411764706,0.23507647058823525,0.04671818181818182,0.1181,0.8351909090909089,0.1859081818181818,30562.42,30155.49,30321.55,17283.22,30322.37,2278.8799999999974,30289.79,29555.356,68.81912844684662,63.45185248510985,0
2023-04-17,56,148,0.03644642857142857,0.11233928571428572,0.8511249999999999,0.23122142857142855,0.03869594594594595,0.11879729729729731,0.8424594594594595,0.1894918918918919,30331.32,29265.91,30322.37,34966.91,29446.34,1518.5400000000009,30197.946000000004,29707.210000000003,58.81452971705427,64.956871411643,1
2023-04-18,64,163,0.04146875,0.10125,0.85728125,0.17951093749999997,0.04253374233128834,0.1130245398773006,0.8444478527607361,0.20422453987730063,30485.26,29135.27,29446.34,36469.48,30395.53,2441.5999999999985,30195.5,29951.370000000003,64.78768662012716,65.48533489998071,0
2023-04-19,75,157,0.10104000000000002,0.08386666666666667,0.8151200000000001,0.02524000000000001,0.07605095541401274,0.1046687898089172,0.8193184713375797,0.10632229299363057,30419.74,28615.79,30395.53,54525.22,28821.91,481.22999999999956,29861.54,29999.493,51.462283836862184,54.35949689799855,0
2023-04-20,48,137,0.053062500000000005,0.07647916666666667,0.8705625,0.08843333333333332,0.05572262773722628,0.09653284671532848,0.8477664233576643,0.16034233576642334,29094.98,28007.09,28821.91,41297.76,28248.11,-1407.6399999999994,29446.852000000003,29858.729,47.616452206571864,52.52348739422388,0
2023-04-21,49,108,0.07044897959183673,0.08293877551020408,0.8466326530612245,0.07908367346938776,0.0645277777777778,0.08710185185185185,0.8483981481481481,0.11734351851851851,28365.2,27173.44,28248.11,43368.57,27261.17,-2965.2800000000025,28834.612,29562.201,41.82658610182526,49.55045064852659,1
2023-04-22,32,67,0.067875,0.0763125,0.8558125,0.02027812500000002,0.05211940298507463,0.08807462686567163,0.8598059701492538,0.10255522388059701,27883.77,27150.5,27261.17,17443.02,27820.73,-2084.8300000000017,28509.49,29353.717999999993,45.84703305401953,50.342080185708824,0
2023-04-23,24,71,0.09145833333333335,0.09833333333333333,0.8101666666666668,0.09052083333333333,0.07330985915492957,0.1083943661971831,0.8183098591549296,0.13877323943661973,27822.57,27352.28,27820.73,18289.06,27596.85,-2810.91,27949.754000000004,29072.627,44.521255955833574,46.94492123800463,0
2023-04-24,51,119,0.07441176470588236,0.08472549019607845,0.8409411764705881,0.05835294117647059,0.06312605042016807,0.11732773109243698,0.8195546218487394,0.1656638655462185,27988.76,26998.44,27596.85,34236.79,27520.93,-2970.779999999999,27689.558,28775.549,44.05600213782649,39.12017656776903,1
2023-04-25,47,90,0.05748936170212766,0.0712127659574468,0.8714042553191491,0.0862127659574468,0.05636666666666666,0.07186666666666666,0.8717999999999999,0.09610888888888888,28394.39,27200.99,27520.93,31694.19,28308.07,-2013.4799999999996,27701.55,28574.201,49.90157499163425,36.69278473520353,1
2023-04-26,17,25,0.061647058823529416,0.078,0.8604117647058824,0.13488235294117648,0.0556,0.11400000000000002,0.8304,0.227544,30016.54,27261.2,28308.07,79154.04,28432.89,-1889.4799999999996,27935.894,28385.253000000004,50.77985569439539,49.274456253618965,1
2023-05-05,3,11,0.0,0.057333333333333326,0.9426666666666667,0.13396666666666665,0.03118181818181818,0.1550909090909091,0.8137272727272726,0.34351818181818183,29701.05,28852.44,28865.72,35426.26,29548.51,1240.4399999999987,28847.47,28998.218,56.805334760943246,78.62924932543828,0
2023-05-06,27,90,0.039962962962962964,0.06303703703703703,0.8970000000000001,0.0863925925925926,0.0461,0.11141111111111113,0.8425,0.2120655555555556,29853.13,28449.95,29548.51,24527.41,28943.98,511.09000000000015,29018.912,29049.327,51.891404273117416,74.01402442416435,0
2023-05-07,20,57,0.0644,0.07785,0.8577,-0.008534999999999997,0.06243859649122807,0.08303508771929824,0.8545263157894738,0.05005263157894736,29212.06,28547.22,28943.98,16604.62,28572.81,-911.1299999999974,28994.534000000003,28958.214,49.08391091868751,74.15202550344623,0
2023-05-08,63,148,0.0787936507936508,0.08463492063492063,0.8366031746031747,0.05739365079365079,0.06679729729729729,0.10842567567567568,0.8247702702702703,0.10629797297297297,28786.01,27396.42,28572.81,40605.62,27783.42,-1556.5700000000033,28742.888,28802.557,43.67223070130347,73.1588979646943,0
2023-05-09,27,89,0.08092592592592593,0.09229629629629629,0.8267407407407407,0.16604444444444444,0.062056179775280905,0.10375280898876404,0.834191011235955,0.18175168539325842,27963.87,27510.12,27783.42,22925.76,27680.21,-1570.9900000000016,28505.786,28645.458000000002,43.00462055639347,68.24428574041522,0
2023-05-10,51,103,0.0640392156862745,0.06427450980392158,0.8717058823529412,0.058480392156862744,0.06786407766990292,0.09052427184466019,0.8416601941747573,0.09064563106796117,28330.36,26840.62,27680.21,41945.8,27628.73,-1608.0800000000017,28121.829999999998,28484.65,42.65436704543016,56.81576351727743,0
2023-05-11,45,82,0.07091111111111112,0.06711111111111111,0.8619777777777775,-0.0071822222222222235,0.06985365853658536,0.0887560975609756,0.8413902439024389,0.08512560975609756,27642.56,26731.83,27628.73,29504.51,26991.62,-1095.1500000000015,27731.358,28375.135,38.47763759924158,46.48274169506064,0
2023-05-12,58,126,0.06305172413793103,0.10979310344827585,0.827155172413793,0.20058965517241378,0.05455555555555556,0.11569841269841268,0.8297301587301588,0.24023730158730158,27092.93,25833.3,26991.62,42526.8,26807.09,-1887.6100000000006,27378.214,28186.374,37.33725018521946,37.69051212091395,0
2023-05-13,21,48,0.04509523809523809,0.08642857142857142,0.8683809523809524,0.1399285714285714,0.035958333333333335,0.12491666666666668,0.8390833333333333,0.21609791666666667,27043.5,26705.45,26807.09,12502.23,26788.88,-2252.7700000000004,27179.306,27961.096999999998,37.22001762825112,40.418194275466675,1
2023-05-14,21,36,0.041761904761904764,0.11523809523809525,0.8430000000000002,0.21498095238095236,0.051166666666666666,0.10505555555555555,0.8437500000000001,0.15084166666666665,27189.55,26611.92,26788.88,11877.98,26931.44,-1934.2800000000025,27029.552000000003,27767.669,38.83903918514178,38.58927672305882,1
2023-05-15,51,98,0.051450980392156856,0.10274509803921571,0.8458627450980392,0.14640980392156863,0.05220408163265305,0.08848979591836735,0.8593265306122451,0.14049795918367347,27668.19,26759.29,26931.44,27959.1,27176.27,-2372.239999999998,26939.059999999998,27530.445,41.623377694838105,46.90756107434233,0
2023-05-16,43,96,0.059093023255813955,0.10402325581395351,0.8369534883720932,0.10733953488372093,0.05663541666666666,0.10118749999999999,0.8422187499999999,0.13945833333333332,27304.97,26869.45,27176.27,23994.43,27036.57,-1907.4099999999999,26948.05,27339.703999999998,40.490666691787666,39.721825633855765,1
2023-05-17,62,157,0.07166129032258066,0.08546774193548386,0.8428870967741936,0.03383548387096774,0.05629299363057325,0.08852229299363057,0.8551847133757963,0.08154012738853503,27488.05,26565.39,27036.57,29196.37,27406.21,-1166.6000000000022,27067.874,27223.044,44.77318323871155,37.66044402229349,0
2023-05-18,51,99,0.06737254901960785,0.08599999999999998,0.8466666666666667,0.07060980392156864,0.06404040404040404,0.10073737373737372,0.8352323232323231,0.1334040404040404,27476.67,26379.63,27406.21,27707.43,26823.31,-960.109999999997,27074.76,27127.033000000003,39.897260470522255,30.37846467684536,1
2023-05-19,42,91,0.03626190476190476,0.11407142857142857,0.8496666666666667,0.23072857142857148,0.05263736263736265,0.11217582417582418,0.8351648351648352,0.2204989010989011,27178.6,26668.92,26823.31,16460.59,26888.42,-791.7900000000009,27066.156,27047.854,40.67443587080891,26.259535567268177,1
2023-05-20,25,66,0.03152,0.1334,0.8350399999999999,0.362136,0.035833333333333335,0.12377272727272728,0.8403484848484848,0.2883727272727273,27164.5,26840.23,26888.42,7375.52,27118.54,-510.1899999999987,27054.609999999997,26996.835,43.457304098193404,29.748624732258666,0
2023-05-21,24,61,0.08074999999999999,0.051875000000000004,0.8672916666666666,-0.030866666666666643,0.0701311475409836,0.06734426229508196,0.8624918032786886,0.055139344262295074,27280.07,26691.06,27118.54,11973.11,26755.17,-236.45000000000073,26998.329999999998,26973.190000000002,40.24688024070616,30.23977165914813,1
2023-05-22,37,74,0.05886486486486486,0.10605405405405405,0.835054054054054,0.17514054054054054,0.05385135135135135,0.11395945945945946,0.8321621621621621,0.1908472972972973,27084.08,26548.27,26755.17,17684.89,26855.4,48.31000000000131,26888.167999999998,26978.020999999997,41.52999664284277,32.523532126834105,1
2023-05-23,49,98,0.028816326530612245,0.10438775510204082,0.8667551020408164,0.27206530612244895,0.04025510204081633,0.10843877551020407,0.8512448979591837,0.249634693877551,27480.33,26808.03,26855.4,21235.04,27224.7,435.8199999999997,26968.446000000004,27021.603000000003,46.12084071963967,39.36817051803053,0
2023-05-24,51,103,0.06739215686274509,0.06603921568627451,0.8665686274509803,0.044550980392156846,0.06110679611650486,0.07780582524271845,0.8610679611650487,0.11561067961165049,27225.89,26092.06,27224.7,31836.22,26326.17,-605.2700000000004,26855.996000000003,26961.076,38.25138725277362,40.8336834502561,1
2023-05-25,47,98,0.06125531914893615,0.08325531914893618,0.8555106382978725,0.1516872340425532,0.05233673469387755,0.09457142857142856,0.8531122448979592,0.17451836734693876,26605.5,25882.27,26326.17,22984.71,26480.21,-696.0600000000013,26728.329999999998,26891.47,40.137163912519185,41.80576210495453,1
2023-05-26,8,27,0.028749999999999998,0.04975,0.9215,0.13090000000000002,0.054518518518518515,0.084,0.8614814814814815,0.141462962962963,26940.67,26338.96,26480.21,20356.54,26719.7,-316.869999999999,26721.235999999997,26859.783000000003,43.04922988507575,52.162815295548505,1
2023-05-30,18,51,0.05455555555555555,0.07983333333333334,0.8656111111111111,0.16933888888888887,0.04372549019607843,0.07729411764705883,0.8789411764705882,0.18711960784313728,28052.68,27568.98,27746.07,23615.79,27703.56,585.0200000000004,27423.897999999997,27076.114,52.92197108983771,51.710540306636126,0
2023-05-31,40,105,0.04592500000000001,0.09584999999999999,0.8582500000000002,0.16538250000000002,0.061447619047619036,0.09377142857142858,0.8448095238095238,0.08893809523809523,27836.82,26853.57,27703.56,28352.48,27220.17,465.0,27523.992,27122.614,48.08230989442708,41.3182118760008,0
2023-06-01,34,79,0.056705882352941175,0.1125,0.8307058823529412,0.19278529411764705,0.04818987341772151,0.09465822784810127,0.8571265822784809,0.19119113924050635,27347.94,26628.22,27220.17,23979.7,26825.73,-29.67000000000189,27514.620000000003,27119.646999999997,44.50576873826886,41.86979617090191,1
2023-06-02,34,94,0.04370588235294117,0.11102941176470588,0.8452352941176471,0.2731088235294118,0.03541489361702128,0.09645744680851064,0.8681063829787234,0.20050212765957445,27305.0,26519.23,26825.73,23786.38,27251.14,26.43999999999869,27349.333999999995,27122.291000000005,48.918925511181655,43.39108510360382,0
2023-06-03,15,47,0.06040000000000001,0.04959999999999999,0.8899999999999999,-0.005140000000000004,0.04827659574468086,0.06348936170212766,0.8882127659574468,0.08893191489361703,27330.86,26946.35,27251.14,8092.89,27078.3,752.130000000001,27215.78,27197.503999999997,47.27400410997514,43.53914607060974,1
2023-06-04,14,47,0.03328571428571429,0.07157142857142858,0.8951428571428571,0.17340714285714284,0.029361702127659577,0.10438297872340425,0.8662765957446807,0.18855957446808513,27451.16,26964.17,27078.3,9147.43,27125.24,645.0300000000025,27100.116,27262.007,47.787487435804614,47.240377690753135,0
2023-06-05,64,132,0.040078125,0.08865624999999999,0.871234375,0.1903546875,0.05541666666666666,0.10050757575757575,0.8440530303030302,0.1894272727272727,27135.1,25411.77,27125.24,37219.66,25740.46,-979.2400000000016,26804.174,27164.083000000002,36.49564165081567,44.33559489020344,1
2023-06-06,58,104,0.0785,0.07379310344827585,0.8476551724137932,0.02035,0.06392307692307693,0.07871153846153846,0.8573269230769232,0.09653365384615385,27379.88,25380.61,25740.46,38336.34,27269.02,396.4300000000003,26892.832000000002,27203.726000000002,50.42171385514478,47.245758116373516,0
2023-06-07,36,91,0.04544444444444444,0.10875000000000001,0.8458055555555555,0.2492305555555555,0.07363736263736265,0.09875824175824174,0.8276153846153845,0.09505384615384614,27423.02,26132.38,27269.02,30599.1,26348.91,-1728.6599999999999,26712.386,27030.859999999997,44.146059724343786,47.413658307865255,1
2023-06-08,25,63,0.06744,0.09544000000000001,0.83724,0.14108799999999996,0.06538095238095237,0.09990476190476191,0.8348095238095238,0.19918253968253968,26816.33,26225.25,26348.91,15156.05,26509.09,-1236.9799999999996,26598.544,26907.162,45.4196534409652,48.575157041942575,0
2023-07-10,24,41,0.014916666666666667,0.119875,0.8653333333333334,0.3549166666666667,0.020414634146341464,0.12597560975609756,0.8536585365853658,0.38818536585365854,31045.4,29964.03,30171.49,22193.83,30421.04,-50.02000000000044,30228.912,30479.068,59.132641793868935,41.524204839764266,1
2023-07-11,27,56,0.016814814814814814,0.06288888888888888,0.9202962962962963,0.17445925925925923,0.02514285714285714,0.10278571428571429,0.8720357142857144,0.23191250000000002,30805.91,30314.1,30421.04,17665.77,30626.62,35.86000000000058,30372.640000000003,30482.654,60.86136722786163,40.448582278261156,0
2023-07-12,17,27,0.04011764705882353,0.04535294117647058,0.9145294117647059,0.06191176470588237,0.053592592592592594,0.04248148148148148,0.903925925925926,-0.0016444444444444401,30977.57,30214.19,30626.62,24693.12,30385.22,-232.4399999999987,30379.745999999996,30459.410000000003,57.77106524751912,39.553014184766106,1
2023-07-13,16,29,0.05500000000000001,0.06937499999999999,0.8756250000000001,0.1262875,0.0486896551724138,0.11096551724137932,0.8403793103448275,0.21299655172413792,31844.94,30259.09,30385.22,42344.72,31475.78,315.53999999999724,30616.030000000006,30490.963999999996,66.13649265836118,44.22118843748915,0
2023-07-14,49,118,0.050653061224489794,0.0949795918367347,0.8544081632653061,0.13802448979591836,0.03883898305084746,0.09078813559322035,0.8703813559322034,0.17300677966101696,31636.78,29929.3,31475.78,33129.0,30331.09,-443.2999999999993,30647.95,30446.634000000002,54.03642894534787,46.496190788598824,0
2023-07-15,10,36,0.0434,0.0814,0.8751999999999999,0.21130000000000004,0.026694444444444444,0.1340833333333333,0.8391944444444445,0.2737722222222222,30403.12,30258.91,30331.09,4925.15,30298.45,-204.61999999999898,30623.432,30426.172000000002,53.734540160935055,44.190365553228865,0
2023-07-17,55,87,0.06929090909090908,0.09461818181818181,0.836090909090909,0.13734909090909092,0.060022988505747124,0.08842528735632184,0.8515517241379311,0.13228275862068964,30340.04,29675.15,30248.17,18560.1,30147.68,-202.0099999999984,30500.233999999997,30439.989999999998,52.20918474049816,33.85823062579586,0
2023-07-18,40,59,0.067425,0.105975,0.8265999999999998,0.20294999999999996,0.061000000000000006,0.10961016949152541,0.8293898305084747,0.20967457627118646,30244.13,29538.16,30147.68,18759.37,29863.79,-430.5699999999997,30177.836,30396.932999999997,49.30200243415441,33.239315833298065,1
2023-07-19,13,24,0.02923076923076923,0.04823076923076923,0.9225384615384614,0.06786153846153845,0.034208333333333334,0.05370833333333333,0.9120416666666666,0.09875,30193.82,29765.06,29863.79,14893.37,29918.6,-252.89000000000306,30095.338,30371.644,49.88224733722605,38.85446766144511,0
2023-07-21,21,70,0.07952380952380952,0.08685714285714285,0.8335714285714287,0.10244761904761905,0.048928571428571425,0.09732857142857143,0.8536857142857143,0.18718857142857145,30060.04,29737.09,29809.61,13254.74,29911.46,-715.1599999999999,29930.228000000003,30238.985000000004,49.895210511216014,41.65004365786729,0
2023-07-22,21,47,0.05061904761904762,0.0800952380952381,0.8693809523809521,0.1582904761904762,0.05257446808510637,0.09438297872340426,0.8531063829787234,0.1662978723404255,30000.3,29635.44,29911.46,6111.68,29791.61,-593.6100000000006,29859.014000000003,30179.624,48.45171943888639,39.17960961701379,1
2023-07-23,23,54,0.05143478260869565,0.077,0.8715652173913043,0.09623913043478262,0.0547037037037037,0.08414814814814815,0.8611481481481481,0.11186481481481483,30345.9,29738.58,29791.61,8140.53,30085.68,-1390.0999999999985,29903.392,30040.614,52.11250843995314,42.232493201065,0
2023-07-24,47,80,0.058489361702127665,0.09278723404255317,0.8486170212765959,0.17539361702127657,0.047175,0.108375,0.8443999999999999,0.22060375,30097.78,28860.94,30085.68,25436.68,29181.04,-1150.0499999999993,29755.879999999997,29925.608999999997,42.18707136098636,33.07723665110829,1
2023-07-25,19,41,0.052684210526315785,0.14521052631578948,0.8020526315789474,0.11305263157894738,0.056439024390243904,0.11168292682926831,0.8318536585365852,0.07208048780487805,29367.59,29054.49,29181.04,12141.51,29226.63,-1071.8199999999997,29639.284000000003,29818.426999999996,42.778558013412784,26.71725395089468,1
2023-07-30,13,39,0.03638461538461538,0.1320769230769231,0.8314615384615384,0.2242,0.05235897435897437,0.13023076923076923,0.8174102564102564,0.13392564102564103,29449.84,29043.43,29358.76,7661.41,29283.34,-526.2700000000004,29305.606,29472.445,44.111639014652106,29.567208284695717,0
2023-07-31,23,79,0.04939130434782609,0.06417391304347826,0.8863478260869563,0.05669130434782609,0.04696202531645569,0.09832911392405065,0.8546582278481013,0.187120253164557,29524.99,29108.82,29283.34,14553.25,29231.47,-679.989999999998,29281.488,29404.445999999996,43.414367317534705,38.010682259606966,1
2023-08-01,60,118,0.05573333333333332,0.11295000000000001,0.8313333333333333,0.15947999999999998,0.05383050847457627,0.10244067796610169,0.8436949152542373,0.14798813559322038,29721.48,28564.09,29231.47,28319.33,29699.74,-91.86999999999898,29378.026,29395.259000000002,50.95199919191315,50.607115893018516,0
2023-08-02,45,91,0.06202222222222221,0.0614888888888889,0.8764444444444446,0.045622222222222224,0.057923076923076924,0.0778021978021978,0.8642307692307694,0.0691153846153846,30029.06,28914.46,29699.74,28507.89,29163.69,-921.9900000000016,29347.4,29303.060000000005,43.76497537384825,53.737680905203874,1
2023-08-03,31,55,0.05493548387096774,0.09903225806451613,0.8460322580645162,0.16445483870967742,0.03498181818181818,0.10781818181818181,0.8572,0.2404018181818182,29397.03,28945.61,29163.69,15427.08,29177.75,-3.290000000000873,29311.197999999997,29302.731000000007,43.988143683993336,54.864963183910874,0
2023-08-04,25,78,0.065,0.06176,0.8732800000000001,0.03753600000000001,0.0596025641025641,0.09826923076923078,0.8420769230769233,0.17624871794871796,29308.95,28794.51,29177.75,12900.38,29078.51,-148.12000000000262,29270.232,29287.919,42.70007105643243,55.06049952357224,0
2023-08-05,10,30,0.038400000000000004,0.1021,0.8594999999999999,0.18780999999999998,0.06500000000000002,0.08463333333333334,0.8504,0.09774666666666665,29111.36,28953.98,29078.51,4135.0,29050.34,-301.72000000000116,29234.006,29257.747000000003,42.321238011636645,55.63432365052907,0
2023-08-06,21,46,0.015523809523809527,0.1281904761904762,0.8562857142857142,0.3685761904761905,0.040260869565217385,0.10404347826086957,0.8556956521739131,0.20435000000000003,29164.68,28962.89,29050.34,4361.16,29046.16,-170.88999999999942,29103.29,29240.657999999996,42.261322887638535,54.738518057496556,1
2023-08-07,44,88,0.06459090909090909,0.1040909090909091,0.8313409090909093,0.1911522727272727,0.06730681818181818,0.11203409090909093,0.8206704545454545,0.1934340909090909,29245.27,28672.37,29046.16,16388.65,29182.16,-134.65999999999985,29106.983999999997,29227.192,44.99008922834403,57.40669307461033,1
2023-08-08,57,105,0.05,0.09498245614035089,0.8550526315789474,0.20811228070175442,0.04840952380952381,0.09528571428571429,0.8563142857142858,0.17481047619047618,30210.36,29111.88,29182.16,26561.94,29770.51,411.75,29225.536,29268.367000000006,54.91662053089203,66.3940817383068,0
2023-08-09,38,104,0.03747368421052632,0.09502631578947368,0.8674210526315789,0.1731578947368421,0.035625000000000004,0.09438461538461537,0.8699999999999999,0.18429230769230773,30120.86,29356.43,29770.51,17933.09,29566.47,283.130000000001,29323.128000000004,29296.68,51.449252911187614,57.84565855493766,0
2023-08-10,33,86,0.08254545454545455,0.07327272727272728,0.8441515151515151,0.037603030303030284,0.05922093023255814,0.0876860465116279,0.8530930232558142,0.1059325581395349,29707.55,29319.58,29566.47,12722.06,29428.1,196.62999999999738,29398.68,29316.343000000004,49.18143295240937,57.82331428203506,0
2023-08-12,12,49,0.09200000000000001,0.06158333333333333,0.8464999999999999,-0.007083333333333349,0.04112244897959183,0.07210204081632654,0.8868163265306124,0.15697142857142857,29471.12,29356.08,29403.56,3495.96,29417.08,253.39000000000306,29517.144,29312.063999999995,49.02334572109736,52.09212086675199,0
2023-08-13,13,38,0.06584615384615386,0.10061538461538462,0.8336153846153846,0.15446153846153846,0.053447368421052625,0.11081578947368421,0.8357368421052633,0.19285789473684212,29447.27,29257.12,29417.08,3928.8,29281.55,103.79999999999927,29419.352000000003,29322.443999999996,46.546617254937786,53.059537206697286,1
2023-08-14,37,69,0.04721621621621622,0.10118918918918919,0.8515945945945946,0.19105135135135135,0.03968115942028985,0.13878260869565215,0.8215362318840579,0.27020000000000005,29664.61,29082.39,29281.55,12333.02,29409.22,330.71000000000276,29387.902000000002,29355.515000000003,49.15266145701583,52.54312869181876,0
2023-08-15,36,93,0.06874999999999999,0.0815,0.8497222222222222,0.13972500000000004,0.05334408602150537,0.07444086021505375,0.8721935483870968,0.12101397849462367,29460.86,29056.77,29409.22,10214.85,29171.23,120.88999999999942,29336.528,29367.604,44.77082453826841,42.08720025942402,0
2023-08-16,27,91,0.043888888888888894,0.10862962962962965,0.8475185185185183,0.23864444444444444,0.05762637362637362,0.09298901098901098,0.8493736263736265,0.15159450549450548,29228.22,28696.21,29171.23,16506.96,28702.8,-343.3600000000006,29196.376,29333.268000000004,37.65531324964443,28.124856044844897,0
2023-08-17,97,147,0.0514020618556701,0.09063917525773196,0.8579587628865979,0.15740309278350514,0.054374149659863945,0.08987755102040816,0.8557687074829932,0.1487122448979592,28752.02,25328.06,28702.8,50603.71,26629.67,-2552.4900000000016,28638.894,29078.019,21.425606724439987,23.721489859461816,0
2023-08-18,62,111,0.04193548387096774,0.11924193548387096,0.8388548387096774,0.3082177419354839,0.05545045045045045,0.1261711711711712,0.8184324324324327,0.25603423423423427,26823.13,25629.62,26629.67,33853.32,26049.69,-3720.8199999999997,27992.522000000004,28705.936999999998,18.963162846324526,21.807224461386273,1
2023-08-19,20,50,0.03265,0.07075000000000001,0.8965499999999998,0.195825,0.03698,0.08199999999999999,0.8809999999999999,0.18438400000000002,26266.25,25797.39,26049.69,10190.62,26095.8,-3470.670000000002,27329.838,28358.870000000003,19.752804165716082,21.317621796744024,1
2023-08-20,15,33,0.0484,0.08813333333333333,0.8636666666666666,0.23115333333333335,0.034272727272727274,0.09409090909090909,0.8717272727272727,0.19374848484848484,26291.33,25983.85,26095.8,7358.66,26191.01,-3237.09,26733.794,28035.161,21.454725841172465,22.108204380073982,0
2023-08-21,38,94,0.07702631578947368,0.08047368421052632,0.8425,0.08065263157894735,0.059085106382978723,0.074,0.8669042553191489,0.07127872340425533,26248.2,25819.92,26191.01,16512.71,26126.18,-3277.380000000001,26218.47,27707.423,21.126170430943823,22.262734151708557,0
2023-08-22,38,83,0.040473684210526314,0.10834210526315786,0.8511315789473684,0.25772368421052627,0.061771084337349395,0.09581927710843373,0.8423975903614458,0.13543855421686746,26137.6,25369.8,26126.18,19880.36,26043.01,-3374.0700000000033,26101.138,27370.015999999996,20.688457745031773,10.5696342481608,1
2023-08-23,44,92,0.060181818181818184,0.08418181818181819,0.8556590909090911,0.04553636363636364,0.04835869565217391,0.09276086956521738,0.8588804347826087,0.13128586956521743,26807.82,25802.48,26043.01,25584.15,26429.4,-2852.149999999998,26177.079999999998,27084.801,28.137719107602063,20.925131618808113,0
